id,gender,location,person,time,g_frontal,g_vertical,g_lateral,antenna,rssi,phase,freq,label
35983,2,1,50,301.38,1.2101,0.15847,0.031928,1,-56.5,5.0913,freq_5,3
8538,1,1,37,151.75,0.92865,0.0091865,-0.082102,3,-51,0.46786,freq_5,3
51681,1,1,59,491,0.98728,0.15847,-0.025087,3,-51,0.0061359,freq_5,3
9762,1,1,38,117.25,1.257,-0.17454,0.088944,4,-61.5,4.1264,freq_5,3
73002,2,2,22,25,1.2101,-0.10565,0.0091224,3,-64.5,6.0914,freq_5,3
70785,2,2,19,616.33,1.128,-0.059712,-0.03649,3,-62,5.2125,freq_5,3
49270,1,1,54,339.5,1.1397,0.11254,-0.070699,3,-50,6.277,freq_5,3
63883,2,2,14,1017.2,0.30721,0.31923,-0.99434,3,-63.5,2.1062,freq_5,3
60711,1,2,11,435.25,1.3039,-0.16306,-0.047893,2,-59,1.0615,freq_5,3
52674,2,2,1,66.25,0.084423,0.25033,-1.0742,2,-52.5,1.8254,freq_5,3
25586,2,1,46,243.88,0.7645,0.76708,0.15736,2,-55.5,5.4502,freq_5,2
27882,1,1,47,86,1.3625,-0.14009,-0.013684,1,-55.5,0.7225,freq_5,3
63794,2,2,14,1002.3,0.48309,0.23885,-0.94873,3,-63,2.1522,freq_5,3
17254,2,1,43,545.5,0.98728,-0.0022966,-0.025087,3,-50,5.056,freq_5,3
40084,2,1,51,277.32,1.2218,0.02067,-0.093505,4,-63,4.7185,freq_5,3
65851,2,2,15,638.38,0.28376,0.30775,-1.0057,3,-65.5,1.9742,freq_5,3
73007,2,2,22,30,1.0459,-0.0022966,-0.047893,3,-64,6.0592,freq_5,3
2300,1,1,6,241.25,0.91693,-0.15158,-0.15052,3,-46,1.7319,freq_5,3
15212,2,1,42,690.88,0.9521,-0.059712,-0.059296,4,-61.5,4.9502,freq_5,3
50202,2,1,56,189,0.72932,0.83597,0.043332,2,-57,5.283,freq_5,2
3391,2,1,11,89.5,0.74105,0.79004,0.10035,2,-58,5.6635,freq_5,2
64097,2,2,15,27.25,0.27203,0.52593,-0.93733,2,-49,2.2902,freq_5,3
4068,1,1,13,151.75,1.1397,-0.094162,0.18017,1,-57.5,1.6076,freq_5,3
50071,1,1,56,77,0.43619,0.96229,-0.059296,4,-59.5,0.73631,freq_5,1
568,1,1,2,232.5,0.42446,0.95081,-0.0022806,2,-56.5,0.158,freq_5,2
27766,2,1,47,76.15,1.2687,-0.082679,-0.03649,3,-60.5,6.2203,freq_5,3
67602,2,2,16,565.6,0.23685,0.31923,-1.0286,3,-65,1.784,freq_5,3
69281,2,2,17,810.25,0.35411,0.31923,-0.97154,2,-50,1.5309,freq_5,3
46612,1,1,53,222.03,1.1397,0.02067,-0.11631,1,-56.5,1.6536,freq_5,3
30139,1,1,48,45.825,1.1866,-0.048229,-0.070699,3,-56.5,0.2347,freq_5,3
59750,1,2,5,434.75,0.68242,0.23885,-0.8347,3,-64,0.82682,freq_5,3
60690,1,2,11,213.75,0.8114,0.73263,-0.025087,1,-59.5,0.65348,freq_5,2
51484,2,1,59,325.5,1.2218,0.043636,-0.093505,4,-63,0.77619,freq_5,3
50998,2,1,58,93.25,0.40101,0.96229,-0.093505,1,-56,1.0048,freq_5,1
9615,1,1,38,73.5,0.28376,0.93932,0.18017,4,-57,6.004,freq_5,1
62596,1,2,14,725,0.23685,0.3422,-1.0172,3,-66.5,0.95107,freq_5,3
887,1,1,3,276,1.2687,-0.33531,-0.11631,1,-64,4.6065,freq_5,3
35755,2,1,50,288.57,1.128,-0.01378,-0.10491,4,-60.5,1.0922,freq_5,3
13372,1,1,42,55.5,0.18995,1.0197,0.21438,2,-56.5,6.185,freq_5,2
50483,1,1,57,16.075,1.1983,0.032153,-0.013684,3,-47.5,5.869,freq_5,3
13460,1,1,42,152.75,0.1196,1.0656,-0.093505,1,-58.5,4.3151,freq_5,4
15063,1,1,42,659.25,0.9521,-0.048229,-0.082102,3,-49.5,4.2338,freq_5,3
17680,2,1,43,635.5,1.3039,-0.19751,0.088944,1,-57.5,1.4557,freq_5,3
44167,2,1,53,63.75,0.37756,0.91636,-0.082102,2,-46,0.62433,freq_5,4
33244,2,1,49,141.75,1.1163,0.055119,-0.093505,1,-56.5,1.8316,freq_5,3
11172,1,1,39,458.75,0.1196,0.97377,0.18017,2,-57.5,5.8521,freq_5,2
58997,2,2,4,264.25,0.37756,0.37665,-0.94873,3,-60.5,3.8994,freq_5,3
41623,2,1,51,412.85,1.1163,0.032153,-0.093505,4,-61,5.3367,freq_5,3
11806,2,1,40,193,0.2603,0.92784,0.32841,1,-59,0.018408,freq_5,1
66685,2,2,16,56.825,0.2134,0.3422,-1.0286,2,-50,1.8822,freq_5,3
41943,2,1,51,426.28,1.1866,-0.0022966,-0.047893,3,-55.5,5.168,freq_5,3
16589,2,1,43,370.25,0.9052,-0.059712,-0.025087,4,-65,1.3116,freq_5,3
17597,1,1,43,618.5,0.96383,-0.025263,-0.047893,3,-50,4.9778,freq_5,3
69449,2,2,17,841.83,0.33066,0.30775,-0.99434,2,-49.5,1.5263,freq_5,3
64153,1,2,15,34.625,0.30721,0.52593,-0.92593,2,-48.5,2.235,freq_5,3
36110,2,1,50,306.75,1.2921,0.078086,0.077541,1,-56.5,5.1419,freq_5,3
35802,2,1,50,291.05,1.339,-0.082679,-0.013684,3,-53,5.1833,freq_5,3
34586,2,1,49,255.9,1.1045,0.1355,-0.13912,4,-65,3.8288,freq_5,3
36629,2,1,50,328.78,1.1045,0.2044,-0.0022806,1,-56,5.2232,freq_5,3
65272,1,2,15,528.75,0.20168,0.31923,-1.04,2,-51,2.2457,freq_5,3
3266,2,1,10,19.25,0.64724,0.85894,0.10035,1,-65,2.3347,freq_5,1
7556,1,1,36,31.25,0.24858,0.98526,0.088944,4,-57,1.149,freq_5,1
47194,2,1,53,247.28,1.0576,0.078086,-0.15052,3,-55,5.0836,freq_5,3
42706,2,1,52,134.58,0.43619,0.93932,-0.047893,1,-56.5,4.9118,freq_5,1
51006,2,1,58,95.75,0.44791,0.95081,-0.059296,1,-56.5,1.017,freq_5,1
35874,1,1,50,296.05,1.0928,-0.0022966,-0.10491,4,-60.5,1.3116,freq_5,3
14229,2,1,42,371.9,0.89348,-0.11713,-0.18473,3,-48,4.2721,freq_5,3
57259,1,2,3,347.8,0.38928,0.30775,-0.98294,3,-59.5,5.8368,freq_5,3
54955,2,2,2,489.1,0.1665,0.25033,-1.0742,2,-49.5,2.6093,freq_5,3
69705,1,2,18,9.25,0.50654,0.92784,0.19157,3,-63,4.3258,freq_5,1
34329,2,1,49,236.48,1.0342,0.15847,-0.15052,3,-55,2.0525,freq_5,3
8606,1,1,37,171.25,0.92865,0.0091865,-0.082102,3,-50.5,0.44332,freq_5,3
2073,1,1,6,102.25,0.17823,1.0197,-0.047893,2,-47,3.9761,freq_5,4
33451,2,1,49,156.13,0.33066,0.97377,-0.03649,4,-55.5,5.8153,freq_5,1
33449,1,1,49,156,0.33066,0.97377,-0.03649,4,-55.5,5.8153,freq_5,1
31701,1,1,48,231,1.339,-0.094162,0.0091224,1,-56.5,0.86517,freq_5,3
64116,1,2,15,29.825,0.34238,0.51445,-0.90312,2,-49,2.2181,freq_5,3
60649,1,2,11,48.25,1.3508,-0.12861,-0.093505,2,-59.5,4.0144,freq_5,3
67697,2,2,16,590.08,0.072698,0.15847,-1.154,3,-59.5,5.915,freq_5,3
41627,2,1,51,413.03,1.1163,0.032153,-0.093505,1,-55.5,5.1342,freq_5,3
20747,2,1,44,409.73,1.128,-0.01378,-0.082102,1,-62.5,5.395,freq_5,3
44865,1,1,53,119.38,1.1163,0.055119,-0.082102,4,-62,6.228,freq_5,3
3851,2,1,12,603.75,0.56517,-0.34679,1.0354,3,-60,2.9391,freq_5,3
57525,2,2,3,389.25,0.44791,0.30775,-0.97154,2,-50,2.2335,freq_5,3
24758,1,1,46,124.38,1.1514,-0.059712,-0.093505,3,-59.5,0.072097,freq_5,3
20860,1,1,44,425.78,1.0811,0.032153,-0.11631,1,-63,2.3577,freq_5,3
72234,2,2,21,171.25,1.128,-0.082679,-0.0022806,3,-60,5.4364,freq_5,3
61338,1,2,13,350.2,0.42446,0.3422,-0.93733,3,-59.5,0.28225,freq_5,3
72604,1,2,21,587.5,1.1397,-0.036746,-0.025087,3,-62.5,5.6082,freq_5,3
22257,1,1,45,142.47,0.17823,1.0312,-0.047893,1,-59.5,0.68109,freq_5,1
4648,1,1,16,264,0.83485,-0.059712,0.79593,4,-57.5,2.4651,freq_5,3
3857,2,1,12,606,0.44791,-0.31234,1.0354,3,-60.5,6.1329,freq_5,3
64467,1,2,15,78.3,0.31893,0.49148,-0.91452,2,-48.5,2.2918,freq_5,3
19712,2,1,44,223.38,0.49481,0.92784,0.066138,2,-57.5,5.2125,freq_5,2
53330,2,2,1,414.25,0.35411,0.089569,-1.04,3,-59,0.003068,freq_5,3
28181,1,1,47,110.28,0.60034,0.79004,0.25999,1,-62,0.50928,freq_5,1
36244,2,1,50,312.43,1.2921,0.11254,0.066138,1,-56.5,5.099,freq_5,3
54441,2,2,2,416.08,0.13132,0.30775,-1.0628,2,-49.5,2.7013,freq_5,3
59522,1,2,5,111.03,0.52999,0.14698,-0.92593,3,-60,5.283,freq_5,3
625,1,1,2,256.75,1.1866,-0.33531,-0.15052,1,-67.5,4.9041,freq_5,3
41335,2,1,51,397,1.2452,-0.036746,-0.047893,1,-56,1.9512,freq_5,3
44684,2,1,53,109.8,1.1866,-0.0022966,-0.047893,3,-55,5.2263,freq_5,3
29144,1,1,47,234.68,1.1866,-0.071196,-0.093505,3,-58,0.14573,freq_5,3
39646,2,1,51,172.58,0.43619,0.93932,-0.070699,1,-59,4.0697,freq_5,1
693,2,1,3,39.75,1.3156,-0.39272,-0.11631,1,-68,5.8061,freq_5,3
33832,1,1,49,183,0.47136,0.89339,0.054735,1,-66.5,5.8138,freq_5,4
49739,2,1,55,320,0.92865,0.11254,-0.13912,4,-63,4.4317,freq_5,3
12670,2,1,41,374.25,0.99901,-0.01378,-0.093505,4,-65,1.9574,freq_5,3
67311,2,2,16,485.25,0.34238,0.25033,-1.0172,2,-51.5,1.7794,freq_5,3
41330,2,1,51,396.8,1.2452,-0.036746,-0.047893,1,-56,1.9512,freq_5,3
7137,1,1,28,298.25,0.18995,0.066602,0.89856,4,-56.5,4.9977,freq_5,3
70714,1,2,19,579.75,1.2921,-0.14009,0.020525,3,-61.5,2.0249,freq_5,3
35660,2,1,50,281.38,1.0459,0.33072,0.13456,3,-57,5.5116,freq_5,3
17306,2,1,43,557.75,1.2804,-0.15158,0.10035,3,-49.5,5.01,freq_5,3
50878,2,1,58,15.25,0.52999,0.90487,-0.10491,4,-57.5,0.76085,freq_5,1
22278,1,1,45,144.55,0.15478,1.0312,-0.047893,1,-59,0.75625,freq_5,1
56241,2,2,2,1606,0.35411,0.16995,-1.0628,2,-50.5,1.1505,freq_5,3
16404,1,1,43,336.1,0.99901,-0.059712,0.066138,4,-62.5,4.5759,freq_5,3
359,1,1,1,237.08,1.1045,-0.26641,-0.025087,3,-49.5,0.82682,freq_5,3
48645,1,1,54,23,0.60034,0.85894,0.11175,1,-63,1.5524,freq_5,1
26088,1,1,46,292.57,1.3156,-0.12861,-0.047893,1,-56.5,0.80381,freq_5,3
25204,1,1,46,187.95,0.77622,0.80152,0.15736,1,-67.5,6.1574,freq_5,2
67517,2,2,16,543.75,0.20168,0.33072,-1.0514,2,-52,1.4373,freq_5,3
43039,2,1,52,205.45,0.34238,0.93932,-0.025087,1,-59.5,4.5406,freq_5,1
75080,2,2,27,356.58,0.61207,0.85894,-0.23034,1,-63,5.4533,freq_5,4
51335,1,1,59,191.5,0.52999,0.91636,0.11175,2,-58.5,5.9012,freq_5,2
46405,1,1,53,202.08,0.29548,0.93932,-0.013684,4,-56.5,5.9503,freq_5,4
68921,2,2,17,749.25,0.31893,0.26182,-1.0172,2,-49,1.9497,freq_5,3
6693,2,1,25,2.25,1.2101,-0.43866,0.11175,1,-66,6.1666,freq_5,3
12711,2,1,41,386.25,0.9052,-0.036746,-0.047893,3,-50.5,4.2031,freq_5,3
57126,1,2,3,326,0.48309,0.31923,-0.91452,2,-51,1.988,freq_5,3
36316,2,1,50,315.48,1.0576,0.18143,-0.03649,4,-57.5,1.4021,freq_5,3
45104,2,1,53,134.08,1.0342,0.11254,-0.11631,4,-62,6.119,freq_5,3
57030,2,2,3,309,0.35411,0.39961,-0.97154,3,-60,5.8583,freq_5,3
72241,1,2,21,173.75,1.1514,-0.094162,-0.013684,3,-60,5.415,freq_5,3
13629,1,1,42,225.85,0.87003,-0.11713,-0.15052,3,-47.5,4.1586,freq_5,3
37421,2,1,50,362.65,1.3039,0.089569,0.043332,1,-56,5.0529,freq_5,3
16303,2,1,43,319,0.91693,-0.048229,-0.0022806,3,-48.5,3.9055,freq_5,3
23169,1,1,45,281.3,1.3156,-0.10565,-0.03649,1,-56,0.65961,freq_5,3
30057,1,1,48,38.625,1.1749,-0.036746,-0.082102,3,-56.5,0.34208,freq_5,3
67143,2,2,16,156.5,0.47136,0.28478,-0.96014,2,-51.5,1.4297,freq_5,3
74803,2,2,26,434.75,0.75277,0.82449,0.066138,1,-59.5,4.9486,freq_5,2
38937,1,1,50,461.63,1.0811,0.10105,-0.13912,3,-57.5,5.3383,freq_5,3
52665,1,2,1,63.75,0.049247,0.25033,-1.0856,3,-62.5,2.5019,freq_5,3
53994,2,2,2,347.75,0.56517,0.23885,-0.89172,3,-59.5,0.22703,freq_5,3
27149,1,1,47,22.6,0.17823,1.0197,0.043332,1,-58.5,5.329,freq_5,1
26160,2,1,46,297.32,1.0811,-0.01378,-0.15052,1,-56.5,0.78847,freq_5,3
74877,2,2,26,590.5,0.10787,0.45703,-1.0742,2,-45,6.1804,freq_5,1
32490,1,1,49,102.58,0.97555,0.23885,-0.047893,1,-56,4.3995,freq_5,3
10525,1,1,38,453.25,0.98728,-0.036746,-0.047893,3,-49.5,4.4501,freq_5,3
48791,2,1,54,100.75,1.339,0.043636,-0.03649,1,-57,0.93113,freq_5,3
35268,2,1,50,240,0.58862,0.91636,0.020525,1,-58,1.5892,freq_5,1
48498,2,1,53,311.98,1.3977,-0.071196,-0.013684,1,-56.5,4.8581,freq_5,3
46406,2,1,53,202.13,0.29548,0.93932,-0.013684,4,-56.5,5.9503,freq_5,4
2467,1,1,6,258.25,0.97555,-0.12861,-0.16192,1,-61.5,0.16567,freq_5,3
64920,2,2,15,139.25,0.54171,0.37665,-0.8461,2,-48.5,2.3071,freq_5,3
29293,1,1,47,244.1,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,freq_5,3
59196,2,2,4,352,0.28376,0.39961,-0.98294,3,-62,4.0037,freq_5,3
22078,1,1,45,130.13,0.23685,1.0312,-0.025087,1,-58.5,0.92346,freq_5,1
65530,1,2,15,577.5,0.23685,0.33072,-1.0286,2,-50.5,1.669,freq_5,3
35876,1,1,50,296.13,1.0928,-0.0022966,-0.10491,4,-60.5,1.3116,freq_5,3
12362,2,1,40,499.75,1.2804,-0.14009,0.054735,4,-65,1.1612,freq_5,3
33802,2,1,49,180.5,0.28376,1.0886,-0.093505,1,-59.5,0.92499,freq_5,4
14264,1,1,42,379.35,1.1749,-0.10565,-0.03649,3,-48.5,3.8871,freq_5,3
40950,2,1,51,364.9,0.42446,0.95081,0.11175,1,-58,5.3843,freq_5,1
56242,2,2,2,1606.1,0.35411,0.16995,-1.0628,3,-62.5,1.4956,freq_5,3
19975,2,1,44,303.75,0.55344,0.89339,0.088944,2,-57,5.2232,freq_5,2
74334,1,2,24,545.33,0.084423,0.37665,-1.04,3,-65,5.1542,freq_5,3
29291,1,1,47,244,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,freq_5,3
27847,1,1,47,83.5,1.2218,-0.071196,-0.070699,1,-55.5,0.68876,freq_5,3
72270,1,2,21,188.25,1.0928,-0.094162,-0.03649,3,-60,1.9083,freq_5,3
74809,2,2,26,461.5,0.57689,0.89339,-0.03649,1,-61,5.3582,freq_5,2
45194,2,1,53,138.83,1.1163,0.055119,-0.082102,4,-62.5,6.1421,freq_5,3
13593,1,1,42,211.25,0.20168,0.96229,0.14596,1,-58,2.2994,freq_5,1
74738,1,2,26,9,0.38928,0.33072,-0.97154,2,-52,2.4329,freq_5,3
63837,2,2,14,1009.8,0.33066,0.30775,-0.99434,2,-51,1.9021,freq_5,3
33944,1,1,49,202.18,1.1397,0.21588,0.15736,4,-56.5,5.3827,freq_5,3
27147,1,1,47,22.5,0.17823,1.0197,0.043332,1,-58.5,5.329,freq_5,1
34225,2,1,49,226.6,1.0107,0.16995,-0.17333,4,-65.5,3.9991,freq_5,3
17085,1,1,43,509,1.1983,-0.10565,0.077541,4,-63,0.23623,freq_5,3
46722,2,1,53,226.63,1.1514,0.032153,-0.082102,1,-56.5,1.6475,freq_5,3
34860,2,1,50,93.7,0.27203,0.99674,-0.20754,2,-54.5,1.3729,freq_5,2
33799,2,1,49,180.38,0.28376,1.0886,-0.093505,1,-59.5,0.92499,freq_5,4
66378,1,2,15,728.5,0.28376,0.26182,-1.0057,2,-50,1.7641,freq_5,3
56682,2,2,2,1725.1,0.43619,0.10105,-1.0057,3,-60.5,1.1367,freq_5,3
22616,1,1,45,169.18,0.2134,1.0427,-0.025087,1,-59,0.65348,freq_5,1
50188,1,1,56,174.5,0.56517,0.88191,-0.025087,2,-57,5.1373,freq_5,2
31664,2,1,48,228.45,1.0928,0.0091865,-0.10491,1,-56.5,0.91732,freq_5,3
28332,1,1,47,124.83,0.23685,1.0312,-0.0022806,1,-61.5,2.2994,freq_5,1
15551,1,1,43,151.08,0.096148,0.90487,0.15736,1,-56.5,0.84522,freq_5,1
35534,1,1,50,266.57,0.35411,0.96229,-0.0022806,3,-64,5.892,freq_5,1
60890,2,2,13,26.2,0.75277,0.80152,0.020525,1,-68,5.099,freq_5,1
40365,1,1,51,308.78,0.17823,1.0082,-0.025087,1,-56,5.7647,freq_5,1
1905,1,1,5,301.25,1.0928,-0.27789,0.020525,3,-56.5,0.28072,freq_5,3
32538,1,1,49,105.3,0.8583,0.29627,-0.11631,4,-60.5,1.6214,freq_5,3
1972,1,1,5,323.35,0.9052,-0.19751,-0.21894,3,-47.5,0.98175,freq_5,3
57139,1,2,3,328.25,0.33066,0.37665,-0.97154,2,-51.5,2.0371,freq_5,3
63621,2,2,14,970.75,0.27203,0.30775,-1.0286,2,-50.5,2.0064,freq_5,3
62112,2,2,14,169.75,0.36583,0.3422,-0.96014,3,-63.5,4.536,freq_5,3
66349,2,2,15,723.58,0.30721,0.29627,-1.0057,2,-49.5,1.7533,freq_5,3
16157,2,1,43,294.85,0.9052,-0.059712,-0.013684,3,-49,4.0037,freq_5,3
12112,1,1,40,431.75,1.2804,-0.15158,0.043332,4,-64,4.2399,freq_5,3
54773,1,2,2,464.75,0.31893,0.23885,-1.0172,3,-59.5,0.13346,freq_5,3
46732,1,1,53,227.05,1.1514,0.032153,-0.082102,1,-56.5,1.6398,freq_5,3
30428,2,1,48,74.95,0.45964,0.90487,0.13456,1,-59,5.6665,freq_5,1
62971,2,2,14,834.5,0.2603,0.35368,-1.0286,2,-52,1.8362,freq_5,3
18673,2,1,44,94.325,1.2101,-0.071196,-0.070699,3,-57.5,0.81761,freq_5,3
64429,2,2,15,73.5,0.37756,0.50296,-0.91452,2,-48.5,2.258,freq_5,3
4134,2,1,14,33.25,0.72932,0.74411,0.13456,2,-56,4.9195,freq_5,2
64523,2,2,15,85.825,0.29548,0.49148,-0.93733,3,-61,1.2533,freq_5,3
10478,1,1,38,441.25,0.92865,-0.036746,-0.03649,4,-63,4.8351,freq_5,3
53906,2,2,2,77.825,0.1665,0.26182,-1.0628,3,-59,5.5315,freq_5,3
12974,1,1,41,478.75,1.2687,-0.16306,0.12315,3,-52,4.2507,freq_5,3
25603,1,1,46,246.35,0.82312,0.74411,0.18017,2,-56,5.4257,freq_5,2
65323,1,2,15,538.5,0.20168,0.33072,-1.0286,2,-51,1.6245,freq_5,3
50804,2,1,57,249.75,1.2921,0.055119,0.020525,4,-61.5,1.1505,freq_5,3
74308,2,2,24,538,0.1196,0.37665,-1.04,3,-65,5.168,freq_5,3
32906,1,1,49,124.4,0.96383,0.2044,-0.13912,1,-56,5.0054,freq_5,3
17276,2,1,43,550.35,1.2452,-0.12861,0.088944,4,-63.5,0.38196,freq_5,3
24524,1,1,46,76.1,0.65897,0.81301,-0.11631,4,-67.5,4.7538,freq_5,1
45378,2,1,53,151.22,1.1163,0.055119,-0.070699,4,-61.5,6.1405,freq_5,3
17984,1,1,44,23.6,0.18995,1.0082,0.077541,1,-57.5,5.4027,freq_5,1
75124,1,2,27,449,0.9052,0.64076,-0.082102,1,-59,6.254,freq_5,2
35232,2,1,50,237.48,0.62379,0.79004,-0.34437,3,-56.5,5.6727,freq_5,1
7066,1,1,28,22.5,0.17823,1.0197,0.0091224,1,-60,5.5622,freq_5,1
51027,2,1,58,127.25,0.50654,0.90487,-0.059296,4,-60,2.8609,freq_5,1
9193,2,1,37,431.85,0.94038,-0.01378,-0.10491,3,-49,4.3949,freq_5,3
21974,1,1,45,120.33,-0.15009,1.0312,0.066138,1,-58,1.3254,freq_5,1
54404,2,2,2,411.25,0.13132,0.29627,-1.0742,2,-49.5,2.7412,freq_5,3
17542,2,1,43,608.75,1.2687,-0.14009,0.088944,3,-50,5.2616,freq_5,3
1998,2,1,5,328.08,0.9052,-0.19751,-0.23034,3,-47.5,0.92039,freq_5,3
49708,2,1,55,293,0.56517,0.88191,-0.013684,2,-56.5,1.2855,freq_5,2
14198,1,1,42,367.15,0.91693,-0.10565,-0.17333,3,-48.5,4.2261,freq_5,3
50418,1,1,57,6.25,0.96383,0.12402,-0.12771,4,-64,6.2571,freq_5,3
53132,1,2,1,351,0.40101,0.032153,-1.0172,3,-59.5,6.2494,freq_5,3
60487,2,2,9,411.25,1.1163,-0.071196,-0.12771,3,-68.5,0.19021,freq_5,3
64653,1,2,15,105.08,0.35411,0.48,-0.93733,2,-48.5,2.2703,freq_5,3
68736,2,2,17,725.13,0.17823,0.2733,-1.0628,2,-48.5,2.2074,freq_5,3
25920,1,1,46,280.3,1.2452,-0.11713,-0.082102,1,-56.5,0.74091,freq_5,3
58960,2,2,4,249.58,0.55344,0.29627,-0.88031,3,-59.5,0.46326,freq_5,3
33240,2,1,49,141.58,1.1163,0.055119,-0.093505,1,-56.5,1.8316,freq_5,3
73969,2,2,24,168,-0.032831,1.1575,-0.11631,1,-53,2.0601,freq_5,4
27880,1,1,47,85.9,1.3625,-0.14009,-0.013684,1,-55.5,0.7225,freq_5,3
50345,2,1,56,289,1.2218,0.02067,-0.070699,4,-64,3.9761,freq_5,3
67040,2,2,16,132.25,0.65897,0.18143,-0.86891,2,-50,1.8454,freq_5,3
31615,1,1,48,226.15,1.1632,-0.025263,-0.059296,1,-56,0.92499,freq_5,3
2110,2,1,6,126.75,0.69414,0.83597,0.077541,1,-65,5.4855,freq_5,1
31698,1,1,48,230.85,1.339,-0.094162,0.0091224,1,-56.5,0.86517,freq_5,3
13519,2,1,42,177.25,0.10787,0.90487,0.13456,4,-57.5,0.2393,freq_5,1
60027,2,2,6,154.7,0.36583,0.93932,0.020525,2,-60,0.096641,freq_5,1
17528,1,1,43,606.25,0.92865,-0.048229,-0.070699,3,-50,5.2063,freq_5,3
26927,1,1,47,5.6,0.20168,1.0082,0.054735,1,-58.5,2.4943,freq_5,1
38701,2,1,50,439.5,1.1045,0.11254,-0.11631,3,-57.5,2.2105,freq_5,3
80,1,1,1,44.75,0.89348,-0.19751,-0.16192,3,-50.5,5.0468,freq_5,3
32756,2,1,49,117.13,1.2101,-0.0022966,-0.059296,1,-56.5,1.8086,freq_5,3
69560,1,2,17,861.25,0.38928,0.26182,-0.96014,2,-49.5,1.5263,freq_5,3
51719,2,1,59,505.75,1.3039,0.0091865,0.10035,4,-62.5,4.6342,freq_5,3
9343,2,1,37,463.6,0.91693,-0.0022966,-0.10491,3,-49,4.358,freq_5,3
17484,2,1,43,596.6,1.0342,-0.01378,0.054735,3,-49,5.1741,freq_5,3
45826,1,1,53,175.43,0.50654,0.91636,-0.0022806,3,-60,6.1697,freq_5,1
50580,1,1,57,30.6,0.9521,0.14698,-0.12771,3,-48,5.8291,freq_5,3
68454,2,2,17,676.25,0.0023451,0.37665,-1.0286,3,-64,0.23163,freq_5,3
10354,2,1,38,407.1,0.91693,-0.036746,-0.059296,4,-61.5,4.7737,freq_5,3
62398,2,2,14,245.25,0.35411,0.3422,-0.96014,2,-52.5,5.9933,freq_5,3
47189,2,1,53,247.08,1.0576,0.078086,-0.15052,3,-55,5.0836,freq_5,3
41439,2,1,51,405.15,1.0928,0.02067,-0.10491,3,-55.5,5.1542,freq_5,3
18383,1,1,44,60.25,1.2452,-0.082679,-0.047893,1,-62.5,0.74091,freq_5,3
54403,1,2,2,411.15,0.13132,0.29627,-1.0742,3,-59.5,0.28225,freq_5,3
1910,2,1,5,303.75,1.1749,-0.32383,0.043332,3,-56.5,0.18868,freq_5,3
24765,2,1,46,126.9,1.4094,-0.14009,-0.0022806,1,-60,4.8182,freq_5,3
70263,2,2,19,27,1.1983,-0.16306,0.043332,3,-64.5,6.2203,freq_5,3
27241,1,1,47,30,0.23685,0.98526,0.077541,1,-59,2.1215,freq_5,1
45572,2,1,53,163.33,0.61207,0.89339,-0.0022806,1,-55.5,1.0446,freq_5,1
53911,2,2,2,80.25,0.44791,0.12402,-0.96014,3,-59.5,5.5085,freq_5,3
74375,2,2,24,557.5,0.31893,0.29627,-0.94873,2,-53,0.47247,freq_5,3
15202,1,1,42,688.5,0.9521,-0.059712,-0.047893,4,-63.5,4.987,freq_5,3
73472,1,2,22,426.75,1.128,-0.094162,-0.047893,3,-61,5.5975,freq_5,3
62434,2,2,14,254.83,0.55344,0.28478,-0.90312,3,-61.5,4.5866,freq_5,3
17195,2,1,43,533.25,1.1866,-0.082679,0.077541,4,-63,0.22396,freq_5,3
52386,2,1,60,458.75,0.9052,0.2044,-0.093505,4,-62,5.5346,freq_5,3
19379,1,1,44,167.43,-0.021106,1.0082,0.031928,1,-57.5,5.8966,freq_5,1
67641,2,2,16,575.25,0.27203,0.29627,-1.0057,2,-52,1.4251,freq_5,3
7504,1,1,36,4.75,0.33066,1.0082,0.054735,1,-60.5,1.8607,freq_5,1
44007,2,1,52,329.45,1.0811,0.37665,-0.10491,4,-62.5,0.80381,freq_5,1
33152,1,1,49,136.65,1.0694,0.066602,-0.10491,4,-63,4.1402,freq_5,3
47524,1,1,53,261.2,1.1045,0.043636,-0.11631,4,-62,3.4162,freq_5,3
42933,1,1,52,178.25,1.2452,-0.025263,-0.082102,4,-62,1.3177,freq_5,3
69929,1,2,18,116.5,1.128,-0.12861,-0.082102,3,-64.5,1.5999,freq_5,3
28115,1,1,47,105.25,1.0225,0.043636,-0.16192,3,-60,6.119,freq_5,3
69222,2,2,17,798,0.38928,0.33072,-0.99434,2,-49.5,1.5217,freq_5,3
62141,2,2,14,177,0.23685,0.38813,-1.0057,2,-52.5,2.7489,freq_5,3
69628,2,2,17,873.5,0.63552,0.16995,-0.89172,2,-49.5,1.5156,freq_5,3
48934,2,1,54,161.75,0.43619,0.92784,0.020525,4,-58.5,5.3306,freq_5,1
56990,2,2,3,301.55,0.56517,0.31923,-0.86891,3,-59.5,5.8475,freq_5,3
15124,1,1,42,671.5,0.94038,-0.059712,-0.10491,3,-49.5,4.2369,freq_5,3
41168,2,1,51,390.05,1.1163,0.02067,-0.082102,1,-56,1.9988,freq_5,3
21940,1,1,45,117.9,0.82312,0.65224,0.33981,1,-57,1.6904,freq_5,1
